date,bank,bse50,chinext50,cni2000,csi100,csi1000,csi2000,csi300,csi500,csi800,csi_a50,csi_a500,csi_all,dividend,growth,lowvol,sme100,sse180,sse50,ssecomp,star100,star50,sz100,szcomponent,value300
2023-12-29,9494.28,1116.95,0.787,0.966,4813.1,6586.88,1.049,4772.18,6495.59,5116.77,,,5714.08,9351.11,2.11,17954.84,3.19,11336.26,3688.8,1.547,0.974,868.17,4.753,0.829,6991.19
2024-01-02,9398.45,1140.2,0.77,0.96,4747.37,6550.53,1.054,4709.92,6471.93,5062.96,,,5673.86,9447.69,2.069,18146.64,3.147,11213.75,3634.97,1.542,0.951,855.73,4.675,0.818,6946.77
2024-01-03,9443.5,1135.5,0.76,0.953,4733.35,6516.18,1.049,4698.72,6462.28,5052.13,,,5655.76,9547.77,2.047,18375.26,3.112,11229.91,3639.11,1.545,0.935,845.51,4.62,0.813,6984.71
2024-01-04,9464.96,1128.22,0.746,0.949,4688.01,6470.27,1.045,4655.26,6407.16,5006.39,,,5613.34,9589.12,2.009,18524.52,3.076,11153.15,3614.05,1.538,0.924,839.48,4.558,0.805,6972.42
2024-01-05,9567.28,1082.86,0.735,0.93,4664.09,6350.33,1.026,4630.31,6319.29,4968.22,,,5547.16,9594.93,1.98,18587.56,3.049,11087.85,3597.41,1.532,0.899,823.05,4.537,0.794,6993.59
2024-01-08,9501.17,1031.41,0.725,0.908,4607.07,6202.41,1.006,4570.43,6182.69,4892.35,,,5451.98,9494.78,1.946,18416.46,2.993,10956.8,3558.24,1.514,0.874,799.31,4.461,0.781,6940.17
2024-01-09,9533.82,998.89,0.727,0.912,4616.77,6213.29,1.014,4579.39,6198.19,4902.66,,,5467.4,9548.19,1.954,18528.07,2.996,10963.17,3561.07,1.518,0.88,797.78,4.48,0.782,6951.08
2024-01-10,9488.07,1008.97,0.724,0.907,4589.36,6167.16,1.002,4558.01,6171.42,4880.23,,,5432.48,9495.72,1.945,18396.9,2.978,10918.46,3544.55,1.509,0.875,791.9,4.459,0.779,6905.01
2024-01-11,9473.53,1025.41,0.739,0.923,4619.03,6277.97,1.021,4583.8,6250.13,4917.11,,,5494.72,9446.91,1.984,18280.71,3.022,10942.06,3552.32,1.513,0.893,804.85,4.516,0.79,6902.45
2024-01-12,9539.41,959.55,0.731,0.914,4601.19,6237.0,1.017,4567.8,6228.97,4900.09,,,5466.18,9469.18,1.964,18352.9,3.003,10921.77,3547.72,1.511,0.88,793.12,4.476,0.784,6914.8
2024-01-15,9597.42,928.08,0.724,0.909,4596.1,6220.09,1.014,4563.28,6213.55,4893.28,,,5457.49,9516.41,1.945,18486.62,2.985,10926.2,3549.78,1.513,0.875,788.08,4.453,0.781,6950.04
2024-01-16,9715.82,977.29,0.73,0.907,4622.4,6197.82,1.009,4591.04,6210.09,4914.31,,,5464.03,9549.59,1.957,18583.82,2.993,10983.05,3566.38,1.513,0.876,792.15,4.497,0.784,7009.39
2024-01-17,9651.6,950.08,0.707,0.883,4514.3,6029.6,0.984,4491.18,6055.91,4803.38,,,5333.52,9415.91,1.897,18341.88,2.923,10754.23,3487.54,1.489,0.84,771.41,4.385,0.768,6924.22
2024-01-18,9672.97,973.0,0.723,0.878,4589.26,6012.04,0.97,4554.67,6062.4,4854.53,,,5358.82,9354.19,1.928,18210.3,2.951,10906.82,3549.71,1.492,0.843,782.86,4.444,0.77,6965.97
2024-01-19,9674.59,997.58,0.718,0.866,4590.55,5937.81,0.959,4547.78,6004.34,4836.84,,,5321.0,9299.2,1.912,18101.34,2.944,10903.38,3557.76,1.485,0.83,779.99,4.43,0.764,6948.05
2024-01-22,9655.78,954.68,0.701,0.819,4531.51,5595.27,0.899,4477.02,5720.23,4721.22,,,5126.02,8991.75,1.859,17586.12,2.856,10772.86,3537.26,1.455,0.786,756.31,4.356,0.75,6878.28
2024-01-23,9647.59,968.11,0.708,0.824,4544.81,5683.43,0.892,4495.15,5821.65,4756.9,,,5165.07,9099.46,1.881,17754.53,2.883,10780.3,3530.54,1.461,0.799,763.97,4.379,0.748,6904.96
2024-01-24,9792.15,961.77,0.712,0.835,4599.34,5754.79,0.909,4557.98,5902.96,4823.38,,,5237.24,9301.79,1.89,18178.86,2.898,10955.92,3584.75,1.48,0.794,764.51,4.413,0.755,7070.6
2024-01-25,9944.26,967.67,0.722,0.862,4689.16,5948.11,0.944,4649.51,6069.84,4930.47,,,5377.96,9569.8,1.919,18726.56,2.946,11212.39,3667.68,1.516,0.817,780.32,4.472,0.771,7256.9
2024-01-26,10097.66,944.48,0.703,0.852,4666.3,5896.17,0.942,4636.86,6014.7,4908.88,,,5353.33,9694.95,1.875,18990.17,2.912,11210.92,3670.09,1.52,0.791,760.25,4.43,0.765,7326.67
2024-01-29,10185.71,882.31,0.675,0.826,4612.77,5741.18,0.91,4595.33,5896.04,4851.19,,,5254.11,9720.93,1.81,19035.67,2.835,11152.5,3654.33,1.509,0.769,739.07,4.349,0.75,7351.84
2024-01-30,10086.65,866.97,0.66,0.808,4530.7,5577.17,0.882,4513.38,5760.93,4758.33,,,5132.13,9593.1,1.769,18798.68,2.777,10978.26,3601.28,1.489,0.748,711.08,4.258,0.734,7280.28
2024-01-31,10095.58,865.41,0.659,0.778,4498.0,5353.84,0.84,4472.09,5619.73,4696.07,,,5006.91,9557.47,1.756,18783.74,2.733,10875.55,3574.83,1.477,0.717,697.84,4.223,0.723,7266.69
2024-02-01,10029.64,838.07,0.666,0.765,4501.73,5315.14,0.825,4475.37,5597.9,4694.02,,,4984.09,9462.35,1.773,18561.8,2.728,10851.54,3565.26,1.467,0.722,703.1,4.265,0.719,7220.35
2024-02-02,10039.88,797.86,0.65,0.734,4442.19,5118.47,0.787,4422.4,5459.7,4623.23,,,4866.11,9454.85,1.728,18573.47,2.667,10748.97,3534.73,1.453,0.693,686.18,4.185,0.707,7208.61
2024-02-05,10154.59,767.28,0.661,0.68,4487.81,4803.4,0.71,4451.32,5336.51,4619.83,,,4737.8,9447.09,1.749,18553.28,2.628,10809.26,3576.38,1.439,0.659,689.63,4.221,0.699,7262.96
2024-02-06,10278.92,840.19,0.7,0.721,4642.36,5138.36,0.735,4606.08,5750.05,4828.72,,,4946.36,9670.02,1.859,18864.23,2.784,11143.19,3677.18,1.478,0.727,734.47,4.406,0.739,7394.71
2024-02-07,10207.94,835.33,0.709,0.735,4695.19,5368.18,0.715,4650.5,6113.38,4940.4,,,5033.25,9860.37,1.902,19127.52,2.856,11268.58,3717.31,1.496,0.768,757.53,4.444,0.757,7418.61
2024-02-08,10156.18,851.12,0.722,0.787,4730.71,5587.39,0.787,4680.13,6162.03,4973.92,,,5150.16,9874.46,1.926,19085.65,2.905,11326.2,3730.67,1.504,0.792,765.76,4.493,0.772,7424.85
2024-02-19,10349.47,878.56,0.734,0.785,4771.51,5628.22,0.811,4734.2,6151.71,5014.15,,,5222.67,10071.54,1.944,19556.3,2.92,11449.84,3760.76,1.523,0.781,777.8,4.52,0.772,7550.77
2024-02-20,10428.27,896.44,0.731,0.793,4776.6,5646.6,0.813,4744.0,6150.93,5021.67,,,5243.9,10186.98,1.943,19734.69,2.91,11475.27,3756.85,1.528,0.78,769.02,4.523,0.772,7606.67
2024-02-21,10708.21,900.06,0.735,0.799,4834.72,5677.34,0.827,4808.01,6148.64,5071.39,,,5298.39,10189.36,1.951,19822.26,2.93,11634.0,3822.09,1.544,0.781,769.48,4.594,0.779,7712.77
2024-02-22,10718.87,909.44,0.738,0.814,4870.75,5764.68,0.848,4849.46,6193.27,5113.34,,,5363.74,10338.0,1.959,20114.18,2.958,11749.93,3858.34,1.561,0.79,776.85,4.62,0.786,7782.06
2024-02-23,10777.98,906.6,0.738,0.833,4864.99,5848.04,0.871,4853.72,6218.84,5122.09,,,5411.54,10301.44,1.958,20107.53,2.972,11770.97,3858.85,1.567,0.807,778.99,4.613,0.787,7777.82
2024-02-26,10508.03,902.61,0.734,0.839,4816.93,5881.31,0.883,4803.12,6216.15,5081.83,,,5404.71,10120.11,1.952,19630.51,2.979,11607.47,3795.65,1.552,0.814,783.07,4.597,0.787,7640.25
2024-02-27,10515.21,949.62,0.752,0.863,4875.29,6036.46,0.91,4860.74,6350.56,5155.45,,,5507.92,10173.24,2.0,19742.99,3.045,11707.88,3813.9,1.571,0.839,812.03,4.692,0.807,7681.95
2024-02-28,10489.43,918.29,0.733,0.815,4813.9,5765.65,0.844,4798.81,6202.49,5075.56,,,5345.12,10078.09,1.949,19569.12,2.974,11585.95,3783.06,1.547,0.795,786.23,4.605,0.787,7623.56
2024-02-29,10536.38,949.6,0.76,0.84,4906.99,5981.14,0.878,4890.36,6397.21,5188.55,,,5493.99,10194.19,2.017,19759.95,3.066,11758.02,3826.71,1.564,0.832,823.03,4.738,0.811,7694.44
2024-03-01,10523.53,955.93,0.768,0.857,4939.56,6045.3,0.891,4920.57,6435.8,5220.41,,,5539.34,10194.61,2.033,19760.74,3.097,11799.77,3829.41,1.567,0.839,830.96,4.778,0.823,7715.22
2024-03-04,10432.65,946.41,0.771,0.862,4945.61,6074.84,0.894,4924.83,6447.49,5226.23,,,5552.78,10242.65,2.043,19867.86,3.086,11833.93,3835.35,1.571,0.84,834.04,4.763,0.821,7714.08
2024-03-05,10621.79,913.4,0.772,0.848,4981.32,6015.3,0.875,4959.11,6403.23,5243.75,,,5539.56,10298.0,2.039,20011.23,3.089,11942.37,3879.48,1.578,0.827,833.29,4.778,0.818,7790.06
2024-03-06,10533.6,925.93,0.773,0.852,4965.22,6022.38,0.886,4938.99,6401.17,5227.53,,,5541.32,10295.12,2.041,20006.89,3.074,11890.01,3859.98,1.574,0.826,827.3,4.759,0.815,7752.66
2024-03-07,10576.51,892.48,0.754,0.84,4940.32,5934.89,0.88,4909.33,6314.06,5185.84,,,5491.47,10344.42,1.996,20086.95,3.023,11846.74,3848.65,1.569,0.803,809.31,4.706,0.807,7779.24
2024-03-08,10561.2,896.91,0.761,0.853,4954.47,6009.98,0.891,4930.45,6400.56,5220.71,,,5538.2,10401.64,2.012,20213.25,3.062,11886.15,3847.37,1.576,0.819,818.44,4.732,0.814,7804.98
2024-03-11,10534.17,914.08,0.804,0.869,5031.01,6117.72,0.908,4992.14,6509.98,5292.24,,,5624.19,10323.12,2.108,20076.06,3.123,11971.34,3874.23,1.585,0.842,833.97,4.858,0.834,7791.83
2024-03-12,10443.6,910.68,0.808,0.876,5043.95,6150.96,0.92,5003.59,6489.25,5296.83,1.018,,5645.16,10128.59,2.121,19576.5,3.142,11961.23,3885.91,1.579,0.844,833.26,4.892,0.837,7711.04
2024-03-13,10358.46,894.06,0.805,0.881,5007.89,6179.42,0.924,4968.64,6478.95,5267.23,1.01,,5632.19,10085.95,2.109,19518.36,3.139,11865.42,3849.64,1.576,0.85,830.39,4.869,0.836,7633.81
2024-03-14,10343.46,890.53,0.802,0.875,4996.28,6140.1,0.918,4954.53,6452.4,5250.56,1.01,,5607.97,10112.87,2.099,19581.33,3.111,11842.0,3843.71,1.574,0.845,820.12,4.86,0.832,7630.18
2024-03-15,10413.45,920.99,0.801,0.89,4996.05,6217.31,0.931,4965.34,6525.65,5274.53,1.007,,5649.86,10112.44,2.1,19636.98,3.133,11877.59,3849.0,1.579,0.855,824.02,4.848,0.836,7639.74
2024-03-18,10389.77,928.41,0.822,0.902,5036.48,6320.79,0.952,5011.98,6614.55,5329.92,1.013,,5725.65,10088.32,2.148,19630.02,3.175,11968.65,3866.44,1.593,0.874,841.06,4.911,0.849,7666.25
2024-03-19,10300.2,917.58,0.811,0.898,4998.26,6275.43,0.949,4975.96,6554.46,5288.96,1.005,,5687.71,10051.66,2.123,19543.5,3.163,11861.38,3832.57,1.583,0.864,827.17,4.886,0.843,7601.06
2024-03-20,10378.25,917.24,0.81,0.909,5013.62,6333.26,0.96,4986.75,6572.63,5301.26,1.008,,5717.71,10090.99,2.126,19662.77,3.176,11896.45,3847.83,1.586,0.87,829.47,4.888,0.845,7631.17
2024-03-21,10453.88,906.6,0.806,0.908,5007.89,6332.29,0.964,4980.78,6539.63,5289.59,1.007,,5712.72,10103.45,2.115,19747.72,3.173,11897.17,3848.85,1.586,0.858,821.43,4.877,0.841,7635.98
2024-03-22,10416.48,889.21,0.792,0.901,4965.6,6262.46,0.951,4930.58,6442.4,5229.66,0.996,,5648.36,10069.38,2.082,19673.52,3.145,11783.85,3810.95,1.573,0.841,809.27,4.827,0.833,7584.52
2024-03-25,10461.28,868.63,0.778,0.876,4946.0,6117.17,0.926,4903.82,6334.94,5185.94,0.994,,5568.5,10078.1,2.04,19710.94,3.086,11748.03,3807.8,1.566,0.819,796.48,4.776,0.821,7586.12
2024-03-26,10611.92,860.42,0.782,0.875,4969.35,6096.68,0.924,4928.84,6322.58,5202.94,1.0,,5574.89,10071.31,2.053,19728.02,3.101,11797.57,3827.67,1.567,0.812,786.74,4.812,0.822,7637.26
2024-03-27,10657.22,858.45,0.762,0.842,4915.42,5893.54,0.896,4871.87,6169.75,5125.93,0.99,,5455.48,10037.3,1.996,19695.28,3.032,11698.94,3804.19,1.554,0.784,767.1,4.723,0.807,7614.64
2024-03-28,10513.1,869.54,0.768,0.866,4947.65,6023.36,0.921,4897.15,6250.06,5162.75,0.996,,5525.3,10027.81,2.014,19644.45,3.061,11736.1,3809.03,1.557,0.797,777.76,4.765,0.813,7605.7
2024-03-29,10521.02,872.56,0.771,0.878,4976.55,6089.42,0.936,4920.26,6324.9,5196.71,0.999,,5570.7,10131.5,2.025,19933.07,3.07,11807.2,3829.54,1.571,0.803,777.21,4.77,0.818,7649.71
2024-04-01,10621.79,882.19,0.796,0.893,5064.76,6221.24,0.957,5001.15,6462.58,5289.28,1.017,,5676.62,10161.82,2.087,19985.93,3.146,11942.79,3871.79,1.586,0.817,790.24,4.897,0.839,7732.88
2024-04-02,10639.38,875.29,0.792,0.889,5048.73,6189.9,0.954,4980.33,6438.65,5267.89,1.012,,5653.55,10199.6,2.071,20108.57,3.13,11906.84,3862.58,1.586,0.81,783.37,4.865,0.835,7733.19
2024-04-03,10579.28,866.99,0.782,0.882,5039.91,6156.19,0.946,4962.43,6430.72,5252.17,1.009,,5626.36,10300.51,2.051,20280.16,3.109,11869.19,3853.72,1.586,0.801,771.12,4.848,0.832,7721.95
2024-04-08,10639.37,830.26,0.768,0.864,4999.91,6043.14,0.924,4918.76,6339.78,5198.68,1.003,,5548.41,10283.88,2.014,20369.98,3.073,11800.5,3828.22,1.576,0.778,754.72,4.776,0.818,7711.55
2024-04-09,10588.58,848.11,0.777,0.876,4991.08,6120.36,0.942,4914.7,6392.79,5206.72,1.002,,5576.91,10246.41,2.036,20249.14,3.094,11770.59,3813.18,1.576,0.797,763.85,4.785,0.821,7654.25
2024-04-10,10600.93,861.91,0.761,0.86,4950.98,6006.37,0.921,4874.67,6312.12,5158.26,0.994,,5503.33,10270.24,1.992,20300.69,3.042,11712.38,3800.71,1.571,0.785,749.69,4.713,0.809,7621.94
2024-04-11,10578.07,850.64,0.758,0.863,4945.43,6020.76,0.922,4874.02,6343.63,5164.43,0.992,,5512.23,10360.67,1.983,20486.96,3.04,11721.85,3797.74,1.571,0.781,752.69,4.709,0.81,7626.99
2024-04-12,10520.27,838.58,0.749,0.857,4906.36,5974.72,0.917,4834.52,6314.21,5127.22,0.981,,5473.48,10325.68,1.962,20464.04,3.023,11640.32,3764.72,1.562,0.771,752.44,4.658,0.804,7559.33
2024-04-15,10714.92,827.42,0.766,0.838,5010.97,5917.35,0.883,4936.38,6388.99,5222.91,1.004,,5491.61,10516.63,2.0,20882.49,3.055,11877.77,3843.96,1.578,0.77,765.14,4.763,0.816,7743.34
2024-04-16,10718.22,795.41,0.752,0.796,4968.31,5670.19,0.826,4883.58,6211.71,5143.97,1.0,,5332.72,10481.76,1.962,20862.9,2.985,11769.8,3825.42,1.559,0.741,747.06,4.706,0.798,7725.96
2024-04-17,10908.87,829.42,0.767,0.835,5036.74,5917.29,0.881,4959.09,6389.13,5240.73,1.008,,5494.36,10674.41,2.001,21285.42,3.05,11940.18,3869.08,1.581,0.763,765.13,4.78,0.815,7847.4
2024-04-18,11029.12,829.28,0.761,0.834,5034.8,5916.47,0.874,4965.6,6401.21,5248.39,1.009,,5496.93,10720.27,1.991,21375.91,3.05,11965.66,3877.56,1.581,0.768,759.84,4.776,0.814,7891.43
2024-04-19,11001.19,813.07,0.745,0.83,4996.54,5891.6,0.871,4926.66,6359.37,5209.0,1.002,,5462.04,10752.01,1.953,21394.23,3.01,11893.96,3854.37,1.578,0.75,744.42,4.715,0.807,7883.11
2024-04-22,10919.69,813.17,0.743,0.825,4985.17,5871.19,0.869,4912.53,6303.7,5186.14,1.003,,5434.45,10533.83,1.951,20956.2,3.011,11847.92,3846.87,1.569,0.76,745.69,4.713,0.806,7809.01
2024-04-23,10912.44,823.37,0.743,0.828,4941.44,5840.25,0.88,4878.56,6233.14,5144.57,0.996,,5407.97,10358.59,1.953,20639.6,2.99,11763.1,3829.41,1.561,0.767,741.66,4.687,0.799,7729.77
2024-04-24,10879.45,833.96,0.749,0.843,4955.27,5938.01,0.898,4899.98,6298.74,5175.25,0.999,,5463.55,10373.45,1.969,20594.0,3.0,11829.98,3845.88,1.569,0.774,752.65,4.704,0.805,7752.34
2024-04-25,11037.3,826.82,0.749,0.841,4970.08,5947.59,0.9,4912.03,6294.56,5183.81,1.003,,5473.99,10425.35,1.966,20746.45,3.012,11856.73,3857.78,1.573,0.778,747.26,4.708,0.805,7798.18
2024-04-26,10873.89,834.91,0.778,0.859,5049.0,6062.92,0.913,4987.35,6430.04,5271.55,1.02,,5565.76,10360.12,2.032,20506.97,3.065,12020.31,3905.75,1.588,0.803,766.52,4.808,0.824,7836.35
2024-04-29,10985.92,841.95,0.807,0.885,5106.66,6207.87,0.94,5042.74,6557.37,5341.93,1.031,,5663.47,10350.81,2.104,20445.68,3.139,12095.68,3925.55,1.598,0.828,790.88,4.911,0.843,7871.3
2024-04-30,11037.2,841.12,0.798,0.876,5075.78,6155.77,0.936,5019.19,6512.67,5314.0,1.026,,5630.98,10369.98,2.08,20533.11,3.115,12047.78,3909.54,1.597,0.824,782.02,4.871,0.834,7859.73
2024-05-06,11036.51,853.14,0.815,0.898,5168.09,6278.73,0.958,5093.66,6617.36,5394.55,1.045,,5727.16,10473.04,2.123,20670.83,3.165,12187.96,3959.54,1.609,0.843,792.42,4.973,0.851,7918.7
2024-05-07,11031.9,849.39,0.81,0.901,5171.65,6299.57,0.964,5095.24,6615.54,5395.4,1.044,,5736.78,10477.15,2.119,20693.05,3.169,12206.61,3965.9,1.61,0.843,784.4,4.966,0.852,7921.21
2024-05-08,11040.31,842.96,0.796,0.885,5126.94,6200.65,0.953,5055.17,6533.9,5346.7,1.033,,5675.19,10489.69,2.086,20781.14,3.122,12133.3,3944.08,1.603,0.829,776.11,4.905,0.841,7891.27
2024-05-09,11063.92,846.42,0.809,0.902,5179.73,6302.45,0.963,5102.99,6651.22,5409.04,1.044,,5744.87,10564.32,2.126,20924.66,3.169,12227.42,3969.01,1.614,0.847,793.65,4.973,0.852,7946.12
2024-05-10,11194.38,832.3,0.8,0.891,5178.13,6244.2,0.951,5106.04,6627.78,5406.47,1.044,,5724.27,10621.45,2.108,21041.13,3.159,12262.57,3979.87,1.615,0.832,781.73,4.954,0.848,8021.87
2024-05-13,11268.84,816.97,0.788,0.877,5170.76,6184.61,0.934,5103.84,6591.7,5397.1,1.041,,5692.21,10651.39,2.082,21185.65,3.148,12272.42,3976.51,1.609,0.816,778.18,4.932,0.842,8053.02
2024-05-14,11198.26,822.99,0.787,0.884,5151.1,6220.4,0.946,5093.77,6586.62,5388.13,1.038,,5699.83,10620.82,2.077,21092.03,3.152,12236.96,3961.08,1.609,0.819,774.73,4.918,0.841,8000.71
2024-05-15,11190.38,817.35,0.782,0.877,5117.2,6159.57,0.936,5054.72,6523.2,5344.09,1.029,,5651.97,10613.67,2.059,21057.98,3.123,12128.58,3930.39,1.6,0.808,763.69,4.896,0.835,7978.95
2024-05-16,11388.27,813.19,0.786,0.876,5132.54,6151.72,0.941,5074.68,6500.7,5354.97,1.037,,5663.96,10639.21,2.063,21088.4,3.133,12169.22,3949.47,1.598,0.804,760.63,4.918,0.837,8044.52
2024-05-17,11520.64,817.13,0.793,0.891,5190.79,6235.78,0.955,5127.69,6582.32,5413.81,1.048,,5728.98,10749.0,2.09,21250.77,3.164,12305.53,4004.61,1.61,0.819,768.85,4.966,0.848,8148.87
2024-05-20,11466.56,818.47,0.797,0.894,5203.23,6273.65,0.956,5145.8,6621.33,5436.27,1.049,,5754.38,10849.78,2.098,21465.88,3.184,12360.58,4018.34,1.621,0.819,767.96,4.972,0.85,8159.55
2024-05-21,11553.31,808.92,0.789,0.885,5175.88,6207.16,0.948,5126.58,6569.82,5410.3,1.046,,5717.43,10887.32,2.083,21523.97,3.165,12312.03,4006.29,1.612,0.807,762.55,4.941,0.844,8168.07
2024-05-22,11604.11,819.23,0.801,0.889,5188.96,6212.1,0.953,5138.8,6561.53,5418.12,1.047,,5726.83,10882.77,2.107,21477.0,3.173,12336.42,4012.33,1.614,0.812,769.41,4.962,0.846,8179.9
2024-05-23,11533.51,833.07,0.791,0.869,5128.0,6071.43,0.932,5079.36,6436.46,5345.05,1.035,,5633.81,10744.68,2.075,21258.57,3.145,12186.3,3967.57,1.597,0.796,756.61,4.907,0.835,8103.22
2024-05-24,11435.79,814.87,0.775,0.86,5071.14,6002.9,0.923,5023.9,6380.8,5289.78,1.024,,5575.37,10719.19,2.04,21241.2,3.092,12058.59,3925.69,1.586,0.777,741.15,4.85,0.825,8038.63
2024-05-27,11578.69,818.84,0.779,0.866,5114.99,6064.46,0.928,5072.07,6450.78,5342.36,1.031,,5629.2,10873.93,2.053,21607.23,3.119,12192.48,3962.46,1.598,0.786,752.81,4.882,0.832,8144.59
2024-05-28,11535.9,817.75,0.767,0.858,5079.32,6002.24,0.921,5035.45,6385.7,5299.87,1.024,,5580.99,10822.26,2.027,21536.2,3.088,12142.3,3950.65,1.593,0.782,748.94,4.812,0.822,8099.27
2024-05-29,11440.98,814.2,0.771,0.857,5096.47,6007.53,0.922,5042.26,6404.32,5309.15,1.028,,5590.1,10846.36,2.03,21545.17,3.11,12156.95,3955.43,1.591,0.778,748.41,4.82,0.823,8080.19
2024-05-30,11350.67,802.69,0.773,0.855,5068.84,5991.6,0.917,5016.31,6385.7,5284.86,1.021,,5562.63,10758.38,2.036,21385.24,3.124,12075.47,3924.63,1.585,0.782,757.25,4.816,0.822,8016.62
2024-05-31,11372.75,802.91,0.771,0.862,5037.98,6017.68,0.93,4996.33,6388.46,5269.76,1.017,,5563.23,10767.35,2.03,21384.78,3.11,12027.66,3906.27,1.586,0.787,757.89,4.803,0.821,7990.86
2024-06-03,11260.7,786.13,0.777,0.847,5068.56,5939.76,0.911,5008.93,6347.34,5270.96,1.02,,5533.15,10701.46,2.041,21193.62,3.117,12038.49,3917.11,1.579,0.783,765.23,4.818,0.82,7995.4
2024-06-04,11306.77,787.15,0.787,0.848,5113.72,5973.29,0.901,5047.05,6429.35,5318.19,1.029,,5561.48,10756.03,2.069,21243.28,3.151,12122.09,3939.8,1.585,0.785,768.51,4.867,0.829,8027.31
2024-06-05,11193.89,777.44,0.784,0.837,5084.34,5896.64,0.883,5020.11,6355.43,5281.44,1.024,,5504.12,10619.03,2.058,20946.72,3.144,12053.84,3920.18,1.576,0.784,766.88,4.85,0.824,7960.63
2024-06-06,11181.39,756.76,0.779,0.815,5092.38,5772.82,0.849,5017.83,6301.87,5268.34,1.022,,5441.73,10651.9,2.045,21009.1,3.126,12056.71,3919.7,1.571,0.766,758.32,4.842,0.821,7989.84
2024-06-07,11275.31,764.14,0.76,0.82,5057.64,5802.38,0.868,4995.57,6284.2,5247.14,1.014,,5448.71,10735.63,2.003,21217.34,3.094,12042.69,3907.44,1.573,0.762,754.03,4.782,0.813,8013.81
2024-06-11,11071.99,770.52,0.761,0.828,5012.69,5854.29,0.872,4952.94,6294.63,5215.89,1.008,,5439.01,10557.18,2.007,20821.88,3.11,11908.13,3855.83,1.564,0.784,772.35,4.766,0.81,7890.97
2024-06-12,11028.1,772.94,0.756,0.833,5010.84,5874.68,0.884,4955.19,6316.11,5222.19,1.006,,5461.33,10680.15,1.997,21056.6,3.125,11911.26,3856.02,1.567,0.78,771.5,4.759,0.812,7898.6
2024-06-13,10948.57,771.04,0.759,0.83,4981.45,5835.1,0.879,4932.59,6274.64,5195.7,1.0,,5432.16,10565.23,1.996,20826.81,3.111,11862.45,3838.48,1.564,0.79,775.66,4.738,0.808,7852.12
2024-06-14,11058.08,776.42,0.767,0.833,5010.8,5838.98,0.882,4961.28,6300.09,5223.59,1.004,,5453.11,10570.88,2.012,20854.18,3.134,11923.1,3865.06,1.566,0.784,770.86,4.765,0.813,7927.57
2024-06-17,10965.18,767.8,0.775,0.83,5005.65,5843.78,0.876,4954.18,6293.51,5216.63,1.001,,5445.13,10435.98,2.025,20634.94,3.151,11873.76,3848.87,1.559,0.79,773.85,4.78,0.815,7856.78
2024-06-18,11001.36,765.5,0.779,0.841,5017.78,5893.6,0.892,4967.52,6324.31,5233.62,1.001,,5479.06,10474.26,2.035,20717.97,3.163,11904.29,3847.47,1.562,0.788,773.77,4.799,0.818,7908.57
2024-06-19,11124.63,770.48,0.77,0.833,5003.61,5819.24,0.889,4951.52,6251.78,5205.68,0.998,,5444.84,10443.66,2.008,20724.95,3.133,11901.93,3856.46,1.561,0.774,768.61,4.755,0.811,7927.18
2024-06-20,11070.13,750.3,0.758,0.817,4973.14,5705.59,0.868,4916.88,6162.87,5159.66,0.991,,5376.47,10421.25,1.98,20721.35,3.098,11854.08,3848.27,1.555,0.776,772.68,4.704,0.798,7906.35
2024-06-21,11050.59,761.45,0.755,0.817,4958.68,5706.87,0.87,4907.3,6174.57,5154.64,0.991,,5371.7,10425.87,1.974,20711.89,3.091,11829.4,3834.0,1.552,0.776,776.08,4.698,0.798,7909.21
2024-06-24,11074.21,733.08,0.744,0.789,4946.27,5518.54,0.836,4881.73,6043.66,5106.8,0.989,,5276.16,10301.08,1.943,20474.42,3.048,11792.99,3842.2,1.538,0.749,756.4,4.654,0.788,7888.0
2024-06-25,11122.82,735.32,0.73,0.785,4923.15,5473.85,0.836,4855.18,5990.78,5074.77,0.987,,5247.01,10334.14,1.909,20553.7,3.025,11733.9,3826.42,1.533,0.73,734.51,4.62,0.778,7887.49
2024-06-26,11146.83,748.72,0.742,0.807,4953.83,5632.14,0.864,4889.74,6081.92,5121.2,0.991,,5327.44,10375.83,1.946,20665.12,3.074,11794.34,3835.71,1.545,0.753,746.68,4.672,0.79,7901.8
2024-06-27,11260.11,736.71,0.731,0.787,4920.92,5496.28,0.847,4856.09,5971.34,5071.35,0.985,,5255.83,10323.24,1.913,20657.93,3.035,11729.84,3823.3,1.537,0.735,732.06,4.628,0.778,7897.6
2024-06-28,11322.42,739.52,0.723,0.79,4937.6,5533.69,0.853,4870.47,5992.19,5087.04,0.988,,5278.5,10382.42,1.893,20859.37,3.046,11795.68,3836.34,1.547,0.73,728.86,4.611,0.781,7970.92
2024-07-01,11461.54,740.22,0.722,0.798,4950.27,5584.06,0.863,4893.82,6065.39,5120.88,0.985,,5318.5,10608.55,1.89,21260.78,3.058,11869.96,3853.31,1.555,0.724,726.32,4.613,0.782,8059.93
2024-07-02,11646.03,737.25,0.715,0.793,4940.94,5545.04,0.866,4884.82,6000.95,5100.14,0.984,,5299.36,10595.02,1.871,21312.63,3.039,11887.52,3871.27,1.555,0.714,715.64,4.571,0.778,8089.42
